id_jogador;id_ano;ordem_equipes;id_equipe;id_liga;jogos_ganhados;jogos_perdidos;jogos_disputados;jogos_iniciados;jogos_completos;shutouts;jogos_salvos;IPouts;hits;corridas_merecidas;homerun;BB;strikeout;media_rebatida_oponente;media_corridas_merecidas;IBB;lances_desviados;HBP;BK;BFP;jogos_terminados;corridas;toques_sacrificio;fly_sacrificio;eliminacao_dupla
abbotpa01;2002;1;SEA;AL;1;3;7;5;0;0;0;79;40;35;5;20;22;0,351;11,96;0;2;1;0;137;1;36;1;1;0
acevejo01;2002;1;CIN;NL;4;2;6;5;0;0;0;71;28;19;8;12;14;0,292;7,23;0;1;2;0;112;0;21;2;0;1
aceveju01;2002;1;DET;AL;1;5;65;0;0;0;28;224;68;22;4;23;43;0,246;2,65;3;2;5;0;314;48;33;5;5;10
adamste01;2002;1;PHI;NL;7;9;46;19;0;0;0;410;132;66;9;58;96;0,255;4,35;5;8;3;0;590;10;76;10;2;16
affelje01;2002;1;KCA;AL;3;4;34;7;0;0;0;233;85;40;8;37;67;0,274;4,64;4;5;3;2;353;4;41;2;1;6
ainswku01;2002;1;SFN;NL;1;2;6;4;0;0;0;77;22;6;1;12;15;0,237;2,10;0;1;1;0;108;0;7;2;0;2
alfonan01;2002;1;CHN;NL;2;5;66;0;0;0;19;223;73;33;5;36;61;0,257;4,00;3;1;3;0;330;55;34;4;3;8
almanar01;2002;1;FLO;NL;3;2;51;0;0;0;2;137;36;22;8;23;57;0,224;4,34;1;2;0;1;190;10;22;3;3;4
almanca01;2002;1;CIN;NL;0;1;8;1;0;0;0;35;6;3;0;5;7;0,158;2,31;1;1;0;0;45;4;4;0;2;2
alvarju01;2002;1;TEX;AL;0;4;52;0;0;0;0;119;35;21;7;21;30;0,241;4,76;0;0;3;1;173;12;22;2;2;4
alvarvi01;2002;1;LAN;NL;0;1;4;1;0;0;0;31;9;5;1;2;7;0,237;4,35;0;0;0;0;40;1;5;0;0;2
alvarwi01;2002;1;TBA;AL;2;3;23;10;0;0;1;225;80;44;13;36;56;0,272;5,28;3;2;4;0;339;3;47;2;3;3
anderbr02;2002;1;ARI;NL;6;11;35;24;0;0;0;468;174;83;23;32;81;0,284;4,79;3;2;1;5;659;1;86;6;8;13
anderji02;2002;1;PIT;NL;8;13;28;25;1;0;0;422;167;85;20;63;47;0,299;5,44;5;4;5;0;636;1;91;5;4;18
anderma01;2002;1;DET;AL;2;1;12;0;0;0;0;33;17;11;1;8;8;0,378;9,00;1;1;2;0;58;8;13;1;2;2
appieke01;2002;1;ANA;AL;14;12;32;32;0;0;0;565;191;82;23;64;132;0,267;3,92;2;7;7;0;795;0;89;1;8;14
armasto02;2002;1;MON;NL;12;12;29;29;0;0;0;493;149;81;22;78;131;0,243;4,44;12;14;7;2;705;0;87;6;2;15
arrojro01;2002;1;BOS;AL;4;3;29;8;0;0;1;244;83;45;7;27;51;0,269;4,98;1;2;6;0;348;4;47;4;3;10
arroybr01;2002;1;PIT;NL;2;1;9;4;0;0;0;81;30;12;1;15;22;0,283;4,00;3;0;0;0;123;1;14;1;1;2
asencmi01;2002;1;KCA;AL;4;7;31;21;0;0;0;370;136;70;17;64;58;0,282;5,11;2;7;3;0;557;7;73;2;6;15
ashbyan01;2002;1;LAN;NL;9;13;30;30;0;0;0;545;179;79;20;65;107;0,261;3,91;3;2;8;0;771;0;85;7;6;17
astacpe01;2002;1;NYN;NL;12;11;31;31;3;1;0;575;192;102;32;63;152;0,262;4,79;5;1;16;2;828;0;106;8;7;12
austije01;2002;1;KCA;AL;0;0;10;0;0;0;0;33;14;6;0;6;6;0,318;4,91;1;1;0;0;52;6;6;0;2;0
aybarma01;2002;1;SFN;NL;1;0;15;0;0;0;0;43;16;4;1;3;11;0,271;2,51;2;0;1;1;63;4;6;0;0;0
backebr01;2002;1;TBA;AL;0;0;9;0;0;0;0;39;15;10;3;7;6;0,288;6,92;0;0;2;0;61;4;10;0;0;1
bacsimi02;2002;1;NYN;NL;3;2;11;9;1;0;0;167;63;27;8;19;30;0,289;4,37;3;0;4;0;247;1;29;5;1;6
baezda01;2002;1;CLE;AL;10;11;39;26;1;0;6;496;160;81;14;82;130;0,256;4,41;5;6;9;1;726;9;84;2;8;12
baileco01;2002;1;KCA;AL;3;4;37;0;0;0;1;138;53;21;5;31;24;0,306;4,11;7;1;2;1;211;14;24;3;2;11
baldwja01;2002;1;SEA;AL;7;10;30;23;0;0;0;450;179;88;26;49;88;0,298;5,28;2;1;7;0;662;4;95;4;2;19
bankswi01;2002;1;BOS;AL;2;1;29;0;0;0;1;117;32;14;5;14;26;0,222;3,23;0;1;3;0;162;18;15;0;1;3
barcelo01;2002;1;CHA;AL;0;1;4;0;0;0;0;18;9;6;1;1;1;0,333;9,00;0;0;0;0;28;0;6;0;0;1
batismi01;2002;1;ARI;NL;8;9;36;29;1;0;0;554;172;88;12;70;112;0,245;4,29;3;9;6;2;790;2;99;5;8;16
bauerri01;2002;1;BAL;AL;6;7;56;1;0;0;1;251;84;37;12;36;45;0,268;3,98;4;4;4;0;358;15;41;2;2;13
bechlst01;2002;1;BAL;AL;0;0;3;0;0;0;0;14;6;7;3;4;3;0,300;13,50;0;0;1;0;25;0;7;0;0;0
beckejo02;2002;1;FLO;NL;6;7;23;21;0;0;0;323;93;49;13;44;113;0,232;4,10;2;5;1;0;454;0;56;5;3;4
bedarer01;2002;1;BAL;AL;0;0;2;0;0;0;0;2;2;1;0;0;1;0,500;13,50;0;0;0;0;4;0;1;0;0;0
beimejo01;2002;1;PIT;NL;2;5;53;8;0;0;0;256;88;44;9;45;53;0,267;4,64;12;2;4;0;389;8;49;7;3;4
beirnke01;2002;1;LAN;NL;2;0;12;3;0;0;0;87;26;11;4;17;17;0,245;3,41;2;4;2;0;127;5;11;1;1;1
bellro01;2002;1;TEX;AL;4;3;17;15;0;0;0;282;113;65;16;35;70;0,296;6,22;0;7;1;0;425;0;69;1;6;6
beltrfr01;2002;1;CHN;NL;0;0;11;0;0;0;0;36;14;10;2;16;11;0,311;7,50;1;2;0;0;65;4;11;3;1;1
benesal01;2002;1;CHN;NL;2;2;7;7;0;0;0;118;42;19;3;12;32;0,276;4,35;1;2;0;0;167;0;22;1;2;4
benesan01;2002;1;SLN;NL;5;4;18;17;1;0;0;291;80;30;10;51;64;0,228;2,78;3;0;5;0;417;0;39;5;5;2
benitar01;2002;1;NYN;NL;1;0;62;0;0;0;33;202;46;17;8;25;79;0,190;2,27;0;1;3;0;275;52;20;3;2;3
benoijo01;2002;1;TEX;AL;4;5;17;13;0;0;1;254;91;50;6;58;59;0,272;5,31;2;7;5;0;405;2;51;4;3;3
bensokr01;2002;1;PIT;NL;9;6;25;25;0;0;0;391;152;68;18;50;79;0,295;4,70;8;3;3;1;576;0;76;5;3;13
bereja01;2002;1;CHN;NL;1;10;16;16;0;0;0;257;98;54;13;28;65;0,290;5,67;1;5;3;0;379;0;63;3;7;5
bernead01;2002;1;DET;AL;4;7;28;11;0;0;0;305;128;70;17;31;69;0,309;6,20;1;5;6;1;459;5;74;3;5;9
beverja01;2002;1;CLE;AL;0;0;4;0;0;0;0;22;9;6;1;4;9;0,290;7,36;0;1;0;0;35;1;7;0;0;0
beverja01;2002;2;DET;AL;0;3;3;3;0;0;0;37;18;13;2;5;7;0,327;9,49;0;1;0;0;60;0;15;0;0;0
biddlro01;2002;1;CHA;AL;3;4;44;7;0;0;1;233;72;35;13;39;64;0,245;4,06;4;5;5;0;339;9;42;0;1;8
boehrbr01;2002;1;PIT;NL;4;4;70;0;0;0;1;239;65;30;5;33;65;0,229;3,39;6;1;2;0;328;20;30;6;3;6
bongju01;2002;1;ATL;NL;0;1;1;1;0;0;0;18;8;5;0;2;4;0,320;7,50;0;0;0;0;27;0;5;0;0;1
borbope02;2002;1;TOR;AL;1;2;16;0;0;0;0;38;12;7;3;6;11;0,231;4,97;3;1;1;0;60;6;8;0;1;0
borbope02;2002;2;HOU;NL;3;2;56;0;0;0;1;113;41;23;7;19;39;0,287;5,50;5;0;2;0;172;3;24;3;5;1
borlato02;2002;1;FLO;NL;1;0;15;0;0;0;0;41;14;8;3;5;11;0,269;5,27;0;2;3;0;62;3;8;0;2;0
borowjo01;2002;1;CHN;NL;4;4;73;0;0;0;2;287;84;29;10;29;97;0,239;2,73;6;1;1;0;391;25;31;5;3;8
bottari01;2002;1;PHI;NL;0;3;30;0;0;0;0;82;33;14;3;13;24;0,300;4,61;2;2;2;0;128;6;16;2;1;2
bowiemi01;2002;1;OAK;AL;2;0;13;0;0;0;0;36;12;2;1;8;8;0,261;1,50;1;0;1;0;55;4;2;0;0;2
bowlebr01;2002;1;TOR;AL;2;1;17;0;0;0;0;60;13;9;0;14;19;0,183;4,05;1;5;3;1;89;7;11;0;1;2
boydja02;2002;1;SDN;NL;1;0;23;0;0;0;0;85;33;25;6;15;18;0,300;7,94;1;3;0;0;131;6;29;3;3;4
bradfch01;2002;1;OAK;AL;4;2;75;0;0;0;2;226;73;26;2;14;56;0,253;3,11;5;0;5;1;311;14;29;2;2;8
brazede01;2002;1;TBA;AL;0;1;2;2;0;0;0;39;12;7;3;6;5;0,279;4,85;0;0;2;0;51;0;7;0;0;4
brockch01;2002;1;BAL;AL;2;1;22;0;0;0;0;132;52;23;6;14;21;0,297;4,70;1;0;1;0;192;3;24;0;2;6
brohatr01;2002;1;SFN;NL;0;1;11;0;0;0;0;17;5;4;1;1;3;0,227;6,35;0;0;2;0;25;2;4;0;0;0
broweji01;2002;1;CIN;NL;2;0;22;0;0;0;0;118;38;17;2;10;24;0,260;3,89;1;0;0;0;158;11;18;1;1;8
broweji01;2002;2;MON;NL;1;2;30;0;0;0;0;123;39;22;5;22;33;0,245;4,83;1;1;4;0;186;12;22;1;0;3
brownke01;2002;1;LAN;NL;3;4;17;10;0;0;0;191;68;34;9;23;58;0,274;4,81;1;2;5;0;278;0;36;2;0;6
buddimi01;2002;1;MIL;NL;1;2;25;0;0;0;0;119;46;20;5;21;28;0,293;4,54;7;3;1;0;185;6;23;5;1;5
buehrma01;2002;1;CHA;AL;19;12;34;34;5;2;0;717;236;95;25;61;134;0,260;3,58;7;6;3;1;984;0;102;9;3;24
bukviry01;2002;1;KCA;AL;1;0;26;0;0;0;0;75;26;17;2;19;20;0,277;6,12;3;1;1;0;121;2;19;4;3;2
burbada01;2002;1;TEX;AL;4;5;23;18;1;0;0;334;125;67;13;40;70;0,279;5,42;3;9;7;1;499;2;71;2;2;6
burbada01;2002;2;CLE;AL;1;0;12;3;0;0;0;102;30;17;3;17;25;0,236;4,50;0;0;2;0;147;0;20;0;1;2
burkejo03;2002;1;BOS;AL;13;8;29;29;1;1;0;519;199;87;25;50;124;0,287;4,53;5;2;8;1;760;0;93;5;4;13
burneaj01;2002;1;FLO;NL;12;9;31;29;7;5;0;613;153;75;12;90;203;0,209;3,30;5;14;9;0;844;0;84;9;4;14
bynummi01;2002;1;SDN;NL;1;0;14;3;0;0;0;82;33;16;3;15;17;0,308;5,27;2;2;3;0;130;3;16;3;2;2
byrdpa01;2002;1;KCA;AL;17;11;33;33;7;2;0;685;224;99;36;38;129;0,256;3,90;1;3;7;1;935;0;111;2;13;17
cabrejo01;2002;1;MIL;NL;6;10;50;11;0;0;0;310;131;78;23;36;61;0,314;6,79;9;3;9;0;474;8;84;8;4;4
callami01;2002;1;ANA;AL;2;1;6;6;0;0;0;103;31;16;4;11;23;0,235;4,19;0;2;3;0;147;0;20;1;0;5
carpech01;2002;1;TOR;AL;4;5;13;13;1;0;0;220;89;43;11;27;45;0,306;5,28;0;3;4;0;327;0;45;1;4;8
carragi01;2002;1;LAN;NL;6;3;63;1;0;0;1;272;83;33;14;32;56;0,243;3,28;4;1;6;0;387;13;34;6;2;3
cartela02;2002;1;TBA;AL;2;0;8;0;0;0;2;61;15;3;2;5;14;0,203;1,33;1;0;0;0;79;7;3;0;0;3
cassisc01;2002;1;TOR;AL;1;4;58;0;0;0;0;198;52;42;12;32;48;0,222;5,73;3;2;7;0;282;17;42;4;5;5
castifr01;2002;1;BOS;AL;6;15;36;23;0;0;1;490;174;92;19;58;112;0,274;5,07;6;1;7;2;711;2;101;1;11;9
cerdaja01;2002;1;NYN;NL;0;0;32;0;0;0;0;77;22;7;0;14;21;0,232;2,45;0;0;1;1;113;7;7;0;3;1
chacosh01;2002;1;COL;NL;5;11;21;21;0;0;0;358;122;76;25;60;67;0,263;5,73;3;0;7;1;537;0;84;5;2;9
chenbr01;2002;1;NYN;NL;0;0;1;0;0;0;0;2;1;0;0;0;0;0,333;0,00;0;0;0;0;3;0;0;0;0;0
chenbr01;2002;2;MON;NL;2;3;15;5;0;0;0;112;47;29;9;23;43;0,303;6,99;3;3;1;0;179;4;29;0;0;4
chenbr01;2002;3;CIN;NL;0;2;39;1;0;0;0;119;37;19;7;20;37;0,243;4,31;2;1;1;0;178;5;24;2;3;1
chiassc01;2002;1;CHN;NL;0;0;4;0;0;0;0;14;11;12;2;6;3;0,440;23,14;1;0;0;0;31;0;12;0;0;0
childma01;2002;1;MIL;NL;0;0;8;0;0;0;0;27;13;12;2;8;6;0,342;12,00;1;0;1;0;48;2;12;1;0;1
choatra01;2002;1;NYA;AL;0;0;18;0;0;0;0;67;18;15;1;15;17;0,217;6,04;0;3;3;0;101;11;18;0;0;2
chrisja01;2002;1;SFN;NL;0;1;6;0;0;0;0;15;6;3;1;2;1;0,316;5,40;0;0;0;0;21;2;3;0;0;1
clemema01;2002;1;CHN;NL;12;11;32;32;3;2;0;615;162;82;18;85;215;0,215;3,60;7;7;6;0;858;0;84;11;4;17
clemero02;2002;1;NYA;AL;13;6;29;29;0;0;0;540;172;87;18;63;192;0,250;4,35;6;14;7;0;768;0;94;5;5;9
cocopa01;2002;1;TOR;AL;0;1;2;0;0;0;0;3;4;2;0;3;0;0,571;18,00;1;0;0;0;10;1;2;0;0;0
coggida01;2002;1;PHI;NL;2;5;38;7;0;0;0;231;65;40;4;51;64;0,231;4,68;3;11;4;0;339;7;42;1;2;9
colomje01;2002;1;TBA;AL;2;7;32;0;0;0;0;124;56;38;6;33;33;0,341;8,27;5;5;2;0;204;15;41;4;1;4
colonba01;2002;1;CLE;AL;10;4;16;16;4;2;0;349;104;33;11;31;75;0,245;2,55;1;3;2;0;467;0;37;6;3;15
colonba01;2002;2;MON;NL;10;4;17;17;4;1;0;351;115;43;9;39;74;0,259;3,31;4;1;0;0;499;0;48;13;3;15
condrcl01;2002;1;SDN;NL;1;2;9;3;0;0;0;80;20;5;1;8;16;0,217;1,69;1;1;2;1;106;2;7;2;2;3
cookaa01;2002;1;COL;NL;2;1;9;5;0;0;0;107;41;18;4;13;14;0,295;4,54;0;0;2;0;154;1;18;0;0;8
cookde01;2002;1;ANA;AL;1;1;37;0;0;0;0;72;21;9;2;10;13;0,241;3,38;0;0;1;0;100;5;9;0;2;3
coopebr01;2002;1;TOR;AL;0;1;2;2;0;0;0;25;14;13;5;4;3;0,400;14,04;0;1;0;0;41;0;13;1;1;0
cordefr01;2002;1;TEX;AL;2;0;39;0;0;0;10;136;33;9;2;13;41;0,204;1,79;1;1;2;0;177;25;12;0;0;4
coreybr01;2002;1;LAN;NL;0;0;1;0;0;0;0;3;0;0;0;0;0;0,000;0,00;0;0;0;0;3;1;0;0;0;0
coreyma02;2002;1;NYN;NL;0;3;12;0;0;0;0;30;10;5;2;8;9;0,250;4,50;1;1;1;0;49;5;7;0;0;1
coreyma02;2002;2;COL;NL;0;0;14;0;0;0;0;36;22;16;7;8;12;0,400;12,00;1;0;2;0;66;3;16;1;0;2
cormirh01;2002;1;PHI;NL;5;6;54;0;0;0;0;180;61;35;6;32;49;0,266;5,25;6;4;4;0;268;7;38;0;2;10
cornena01;2002;1;DET;AL;1;5;9;9;1;0;0;150;63;28;6;18;23;0,303;5,04;0;2;2;0;230;0;33;1;1;6
creekdo01;2002;1;TBA;AL;2;1;29;0;0;0;0;112;39;26;8;21;37;0,264;6,27;1;2;3;0;172;6;27;0;0;2
creekdo01;2002;2;SEA;AL;1;1;23;0;0;0;0;55;18;10;2;14;19;0,257;4,91;1;2;4;0;90;11;10;1;1;1
cressja01;2002;1;MIN;AL;0;1;23;0;0;0;0;96;40;21;6;19;22;0,305;5,91;4;1;1;0;154;4;25;1;2;2
crudami01;2002;1;SLN;NL;3;0;49;1;0;0;0;158;43;11;3;14;47;0,228;1,88;2;3;1;0;213;14;11;3;6;2
cruzju02;2002;1;CHN;NL;3;11;45;9;0;0;1;292;84;43;11;59;81;0,241;3,98;4;1;8;0;431;14;56;7;8;7
cruzne01;2002;1;HOU;NL;2;6;43;5;0;0;0;235;90;39;12;29;61;0,285;4,48;4;4;6;0;360;11;44;5;3;3
cunnawi01;2002;1;CHN;NL;1;1;16;0;0;0;0;79;27;16;5;13;30;0,270;5,47;1;1;1;0;115;2;16;1;0;4
cyrer01;2002;1;SDN;NL;0;1;5;0;0;0;0;18;6;7;0;6;4;0,286;10,50;1;0;0;0;29;0;7;1;1;1
daalom01;2002;1;LAN;NL;11;9;39;23;0;0;0;484;142;70;20;54;105;0,239;3,90;3;0;4;0;668;3;73;11;4;18
damicje01;2002;1;NYN;NL;6;10;29;22;1;1;0;437;152;80;20;37;101;0,267;4,94;8;0;3;0;621;1;84;8;4;9
darenvi01;2002;1;FLO;NL;1;2;42;0;0;0;0;145;61;33;10;26;33;0,305;6,14;4;0;2;0;233;13;34;2;3;4
daveyto01;2002;1;SDN;NL;1;0;19;0;0;0;0;63;23;13;2;11;21;0,288;5,57;1;1;3;0;97;2;14;0;3;1
davisdo02;2002;1;TEX;AL;3;5;10;10;1;1;0;179;67;33;7;22;28;0,290;4,98;0;2;3;2;262;0;36;3;3;10
davisja02;2002;1;CLE;AL;1;0;3;2;0;0;0;44;12;3;1;4;11;0,218;1,84;0;0;0;1;60;0;3;1;0;1
daviska01;2002;1;NYN;NL;1;1;16;0;0;0;0;42;15;11;2;11;24;0,273;7,07;2;1;1;0;70;5;11;2;1;0
dawlejo01;2002;1;ATL;NL;0;0;1;0;0;0;0;1;0;0;0;0;1;0,000;0,00;0;0;0;0;1;1;0;0;0;0
